Date,RegionName,AveragePrice,SalesVolume,DetachedPrice,SemiDetachedPrice,TerracedPrice,FlatPrice
01/02/2009 00:00,East Midlands,125062,2271,186050,115485,94374,79701
01/03/2009 00:00,East Midlands,125099,3227,185820,114843,95192,80472
01/04/2009 00:00,East Midlands,125539,3392,186577,115908,95350,78584
01/05/2009 00:00,East Midlands,125063,3899,185171,115667,95085,78888
01/06/2009 00:00,East Midlands,128177,4667,189830,118360,97875,80128
01/07/2009 00:00,East Midlands,129273,5131,191898,119289,98749,79973
01/08/2009 00:00,East Midlands,131288,4815,195176,121260,100104,80723
01/09/2009 00:00,East Midlands,131430,4718,195945,121262,99905,80931
01/10/2009 00:00,East Midlands,133220,5528,198309,123346,101225,81296
01/11/2009 00:00,East Midlands,133403,4944,199489,122789,101630,81172
01/12/2009 00:00,East Midlands,135375,6846,199190,125583,104300,82736
01/01/2010 00:00,East Midlands,131404,2727,198789,121126,99114,77251
01/02/2010 00:00,East Midlands,134427,3313,201223,124546,101776,80419
01/03/2010 00:00,East Midlands,132747,4501,199079,122400,100459,80894
01/04/2010 00:00,East Midlands,134281,4374,200540,124321,101998,80682
01/05/2010 00:00,East Midlands,136505,4210,204362,125986,103635,82482
01/06/2010 00:00,East Midlands,136874,5193,204072,126560,104453,82089
01/07/2010 00:00,East Midlands,137673,5533,207553,127071,104088,81194
01/08/2010 00:00,East Midlands,138671,4949,208624,128511,104562,81770
01/09/2010 00:00,East Midlands,136820,4524,206704,126047,103302,81008
01/10/2010 00:00,East Midlands,135867,4898,205369,125426,102266,80267
01/11/2010 00:00,East Midlands,134748,4688,204304,124333,100949,79915
01/12/2010 00:00,East Midlands,133946,4786,200782,124022,101365,79920
01/01/2011 00:00,East Midlands,131361,2927,199324,121052,98476,77916
01/02/2011 00:00,East Midlands,132133,3190,199487,121927,99455,78821
01/03/2011 00:00,East Midlands,131333,3819,199243,120516,98964,78249
01/04/2011 00:00,East Midlands,132018,4253,199623,121680,99477,78125
01/05/2011 00:00,East Midlands,132368,4070,199524,122143,99620,79858
01/06/2011 00:00,East Midlands,132685,4962,198434,123088,100389,79435
01/07/2011 00:00,East Midlands,134868,5136,202575,124436,102086,81119
01/08/2011 00:00,East Midlands,135410,5341,204831,125373,101552,79350
01/09/2011 00:00,East Midlands,133771,5085,201690,123465,101099,78849
01/10/2011 00:00,East Midlands,132402,4730,200532,122597,99107,77611
01/11/2011 00:00,East Midlands,132729,4913,200696,122831,99294,79166
01/12/2011 00:00,East Midlands,133580,5242,201087,123986,100342,78935
01/01/2012 00:00,East Midlands,131314,3558,197339,121937,98957,77061
01/02/2012 00:00,East Midlands,131057,3545,196629,121342,99183,77572
01/03/2012 00:00,East Midlands,131946,4887,196159,122686,100462,78555
01/04/2012 00:00,East Midlands,133308,3675,200936,123407,100271,78853
01/05/2012 00:00,East Midlands,133126,4481,199820,123363,100582,78777
01/06/2012 00:00,East Midlands,134289,5134,199717,124470,102724,79526
01/07/2012 00:00,East Midlands,135757,4761,203885,125763,102669,79812
01/08/2012 00:00,East Midlands,134611,5338,201732,124785,102266,78235
01/09/2012 00:00,East Midlands,134099,4117,200999,123995,101977,78698
01/10/2012 00:00,East Midlands,134228,4930,200836,124509,101759,79334
01/11/2012 00:00,East Midlands,134340,5315,201607,124603,101702,78393
01/12/2012 00:00,East Midlands,133825,4746,200901,123752,101556,78467
01/01/2013 00:00,East Midlands,132438,3447,198503,123157,100115,77256
01/02/2013 00:00,East Midlands,132498,3522,198520,122861,100592,77233
01/03/2013 00:00,East Midlands,133425,4585,200625,123341,101057,78205
01/04/2013 00:00,East Midlands,134150,4258,201317,124405,101562,78338
01/05/2013 00:00,East Midlands,135785,5780,203311,125957,102984,79711
01/06/2013 00:00,East Midlands,136126,5591,202464,126422,104039,80056
01/07/2013 00:00,East Midlands,137251,5910,205584,127195,104355,79853
01/08/2013 00:00,East Midlands,138691,6566,207666,128856,105220,80492
01/09/2013 00:00,East Midlands,138231,5592,208031,127540,104934,80597
01/10/2013 00:00,East Midlands,139089,6226,210112,128786,104725,80442
01/11/2013 00:00,East Midlands,138201,7336,207224,128539,104539,80058
01/12/2013 00:00,East Midlands,140532,7029,209412,130973,106698,82433
01/01/2014 00:00,East Midlands,139876,5578,210281,129575,105798,81592
01/02/2014 00:00,East Midlands,141302,5651,212060,131227,106993,81817
01/03/2014 00:00,East Midlands,141019,5780,210408,131436,106984,82233
01/04/2014 00:00,East Midlands,143784,6261,215174,133621,109175,83330
01/05/2014 00:00,East Midlands,144447,7009,215520,134348,109882,84139
01/06/2014 00:00,East Midlands,145839,7108,216771,136036,111252,84552
01/07/2014 00:00,East Midlands,146999,7401,219869,136490,111885,84945
01/08/2014 00:00,East Midlands,149286,7929,223502,138780,113409,85995
01/09/2014 00:00,East Midlands,149507,6712,223357,138767,113895,86809
01/10/2014 00:00,East Midlands,148455,7725,222319,138007,112507,86259
01/11/2014 00:00,East Midlands,148299,6398,222828,137937,112032,85489
01/12/2014 00:00,East Midlands,148199,6970,221930,137836,112175,86372
01/01/2015 00:00,East Midlands,147972,4865,221982,137570,111814,86173
01/02/2015 00:00,East Midlands,148493,5071,222178,137720,112620,87461
01/03/2015 00:00,East Midlands,148992,5751,224315,138463,112049,87013
01/04/2015 00:00,East Midlands,149909,5438,224939,139387,113424,86603
01/05/2015 00:00,East Midlands,151863,6611,227759,141433,114627,88218
01/06/2015 00:00,East Midlands,153067,7535,229276,142596,116034,87692
01/07/2015 00:00,East Midlands,155205,7835,232602,144557,117378,89698
01/08/2015 00:00,East Midlands,157157,7429,236206,146163,118709,90489
01/09/2015 00:00,East Midlands,156162,7073,235563,144725,117843,90046
01/10/2015 00:00,East Midlands,157700,8037,237334,146662,118998,90533
01/11/2015 00:00,East Midlands,158364,7281,238696,147427,119183,90732
01/12/2015 00:00,East Midlands,158962,7640,239806,147603,119829,91143
01/01/2016 00:00,East Midlands,158831,5414,238825,148088,119577,91428
01/02/2016 00:00,East Midlands,158290,5805,237318,147492,119637,91331
01/03/2016 00:00,East Midlands,159052,10702,240121,147386,119745,92307
01/04/2016 00:00,East Midlands,161689,5087,242815,150575,122198,92685
01/05/2016 00:00,East Midlands,162514,5824,242083,151258,123647,95052
01/06/2016 00:00,East Midlands,163785,7044,245890,152011,124061,94748
01/07/2016 00:00,East Midlands,165414,7101,247604,153776,125519,95750
01/08/2016 00:00,East Midlands,166249,7540,249176,154355,125998,96679
01/09/2016 00:00,East Midlands,166849,7437,250713,154994,126037,96769
01/10/2016 00:00,East Midlands,166085,6766,250634,154366,124586,96731
01/11/2016 00:00,East Midlands,167427,7172,253888,155300,125171,97248
01/12/2016 00:00,East Midlands,168191,7739,253565,155995,126485,98459
01/01/2017 00:00,East Midlands,166547,5178,252351,154613,124512,96781
01/02/2017 00:00,East Midlands,168619,5420,254346,155950,126738,99866
01/03/2017 00:00,East Midlands,168470,6958,254960,156141,126074,98858
01/04/2017 00:00,East Midlands,171346,5864,258689,158824,128517,100829
01/05/2017 00:00,East Midlands,172332,6544,258318,160757,129211,102278
01/06/2017 00:00,East Midlands,173524,8030,260668,161024,130622,102739
01/07/2017 00:00,East Midlands,176382,7121,264669,163803,132775,104636
01/08/2017 00:00,East Midlands,175988,7580,263562,163302,133103,103926
01/09/2017 00:00,East Midlands,177002,7393,266427,164149,133171,104247
01/10/2017 00:00,East Midlands,177222,7433,267209,164896,132752,103694
01/11/2017 00:00,East Midlands,177154,7333,266145,165124,133056,103632
01/12/2017 00:00,East Midlands,178086,7401,267488,165678,134066,104257
01/01/2018 00:00,East Midlands,177732,5336,267570,165646,133111,104069
01/02/2018 00:00,East Midlands,180294,5509,271728,167780,135339,104850
01/03/2018 00:00,East Midlands,177993,6451,268390,165532,133835,102948
01/04/2018 00:00,East Midlands,180334,5709,271364,167947,135886,103924
01/05/2018 00:00,East Midlands,181826,6536,273316,169415,137085,104946
01/06/2018 00:00,East Midlands,182243,7605,273666,170326,136966,105404
01/07/2018 00:00,East Midlands,184142,6802,278017,171434,138342,105566
01/08/2018 00:00,East Midlands,185470,8115,278617,172874,139997,106764
01/09/2018 00:00,East Midlands,186856,6519,281815,174187,140278,107346
01/10/2018 00:00,East Midlands,184561,7429,278571,172115,138309,106073
01/11/2018 00:00,East Midlands,185825,7867,280417,173330,139531,106067
01/12/2018 00:00,East Midlands,184588,6822,277364,172479,138569,106953
01/01/2019 00:00,East Midlands,184148,5024,279746,171678,137161,104704
01/02/2019 00:00,East Midlands,183910,5498,278367,171298,137607,105332
01/03/2019 00:00,East Midlands,183521,6127,276854,171516,137514,104658
01/04/2019 00:00,East Midlands,184470,5814,277700,172289,138933,104736
01/05/2019 00:00,East Midlands,184812,6440,276825,173042,139660,105129
01/06/2019 00:00,East Midlands,184910,6759,277976,173137,138874,105547
01/07/2019 00:00,East Midlands,186307,6776,279720,174063,140576,106397
01/08/2019 00:00,East Midlands,188104,7403,283314,175420,142157,105941
01/09/2019 00:00,East Midlands,187643,6683,282107,174802,141876,107110
01/10/2019 00:00,East Midlands,187487,6992,281349,176095,140834,106320
01/11/2019 00:00,East Midlands,187649,7285,282752,175943,140828,105338
01/12/2019 00:00,East Midlands,187279,6548,281108,175472,141355,105449
01/01/2020 00:00,East Midlands,187868,5049,282368,176461,141157,105505
01/02/2020 00:00,East Midlands,186308,5326,279453,174623,140740,104876
01/03/2020 00:00,East Midlands,188446,5233,283155,176439,142044,106548
01/04/2020 00:00,East Midlands,187949,2128,283493,175902,141839,103546
01/05/2020 00:00,East Midlands,187382,3185,281267,176266,140794,105188
01/06/2020 00:00,East Midlands,191136,4677,285465,179541,144931,107422
01/07/2020 00:00,East Midlands,193004,5127,289522,180986,145754,108432
01/08/2020 00:00,East Midlands,193470,5292,290976,181821,145673,106964
01/09/2020 00:00,East Midlands,194142,5673,293040,181666,146244,107405
01/10/2020 00:00,East Midlands,196846,7147,296883,184002,148843,108400
01/11/2020 00:00,East Midlands,199379,7067,300086,186342,150991,110564
01/12/2020 00:00,East Midlands,201798,7696,303987,188413,153090,111168
01/01/2021 00:00,East Midlands,202133,6122,300230,189720,154224,115041
01/02/2021 00:00,East Midlands,204514,8032,302734,191544,156952,117501
01/03/2021 00:00,East Midlands,205588,10789,304035,192183,158115,119047
01/04/2021 00:00,East Midlands,202601,7545,301078,189541,155155,115345
01/05/2021 00:00,East Midlands,203546,6663,302176,190474,155989,116100
01/06/2021 00:00,East Midlands,215392,12713,317154,200884,167580,123862
01/07/2021 00:00,East Midlands,202813,5821,301169,190645,154509,115327
01/08/2021 00:00,East Midlands,209343,7257,311932,196583,159548,117060
01/09/2021 00:00,East Midlands,217444,11848,320838,203772,168010,123589
01/10/2021 00:00,East Midlands,212790,5187,321571,198663,160207,118461
01/11/2021 00:00,East Midlands,216112,6341,324088,202451,163834,120335
01/12/2021 00:00,East Midlands,218318,7198,327035,203704,166728,121522
01/01/2022 00:00,East Midlands,219956,5288,329007,206414,167324,121510
01/02/2022 00:00,East Midlands,221012,6316,329341,207570,168483,123953
01/03/2022 00:00,East Midlands,222760,6979,333375,209031,169379,122861
01/04/2022 00:00,East Midlands,224769,6550,335661,210506,171961,124125
01/05/2022 00:00,East Midlands,226878,6531,337794,213205,173504,125698
01/06/2022 00:00,East Midlands,231038,6922,343135,216982,177514,128262
01/07/2022 00:00,East Midlands,233487,7077,346932,220006,178961,127756
01/08/2022 00:00,East Midlands,237151,7176,352481,222854,182382,129753
01/09/2022 00:00,East Midlands,236940,7281,353313,222382,181726,128978
01/10/2022 00:00,East Midlands,237264,6871,353500,222864,181873,129679
01/11/2022 00:00,East Midlands,237753,7058,354936,222992,182178,129383
01/12/2022 00:00,East Midlands,237956,6926,353540,223596,182852,131167
01/01/2023 00:00,East Midlands,235315,4422,351760,221673,178948,127524
01/02/2023 00:00,East Midlands,232456,4557,347805,218090,177041,127180
01/03/2023 00:00,East Midlands,229868,5422,344276,216531,173918,125784
01/04/2023 00:00,East Midlands,230965,3781,345791,217230,175268,126165
01/05/2023 00:00,East Midlands,229615,4337,341652,216090,175247,126104
01/06/2023 00:00,East Midlands,232790,5402,345659,218454,178753,128005
01/07/2023 00:00,East Midlands,233810,4752,348093,220683,178355,126532
01/08/2023 00:00,East Midlands,235914,5466,351338,221928,180762,127444
01/09/2023 00:00,East Midlands,233437,5092,347229,219400,179122,126701
01/10/2023 00:00,East Midlands,232325,5190,344544,219110,177899,126753
01/11/2023 00:00,East Midlands,233029,5017,348086,219741,177160,126242
01/12/2023 00:00,East Midlands,229757,4986,341396,216480,175750,125260
01/01/2024 00:00,East Midlands,227053,3666,337538,213970,173655,123476
01/02/2024 00:00,East Midlands,228102,4276,336904,216180,174760,123761
01/03/2024 00:00,East Midlands,228269,4625,338656,215244,174443,125355
01/04/2024 00:00,East Midlands,228994,4214,337364,216702,176001,125290
01/05/2024 00:00,East Midlands,232233,4990,341198,220034,178949,126857
01/06/2024 00:00,East Midlands,230229,4426,339262,217526,177709,124919
01/07/2024 00:00,East Midlands,233474,4798,342598,220941,180983,126401
01/08/2024 00:00,East Midlands,237269,4903,349765,224183,183609,127362
01/09/2024 00:00,East Midlands,238128,4139,353460,225209,182669,126882
01/10/2024 00:00,East Midlands,240318,4450,355787,226966,184777,129484
01/11/2024 00:00,East Midlands,240546,3883,355303,228455,184167,129449
01/12/2024 00:00,East Midlands,242168,,358999,229729,185157,129395
01/01/2025 00:00,East Midlands,241159,,357940,228588,184850,127479
01/04/1992 00:00,East of England,56457,,,,,
01/05/1992 00:00,East of England,56457,,,,,
01/06/1992 00:00,East of England,56457,,,,,
01/07/1992 00:00,East of England,57176,,,,,
01/08/1992 00:00,East of England,57176,,,,,
01/09/1992 00:00,East of England,57176,,,,,
01/10/1992 00:00,East of England,55684,,,,,
01/11/1992 00:00,East of England,55684,,,,,
01/12/1992 00:00,East of England,55684,,,,,
01/01/1993 00:00,East of England,54248,,,,,
01/02/1993 00:00,East of England,54248,,,,,
01/03/1993 00:00,East of England,54248,,,,,
01/04/1993 00:00,East of England,54966,,,,,
01/05/1993 00:00,East of England,54966,,,,,
01/06/1993 00:00,East of England,54966,,,,,
01/07/1993 00:00,East of England,56513,,,,,
01/08/1993 00:00,East of England,56513,,,,,
01/09/1993 00:00,East of England,56513,,,,,
01/10/1993 00:00,East of England,54745,,,,,
01/11/1993 00:00,East of England,54745,,,,,
01/12/1993 00:00,East of England,54745,,,,,
01/01/1994 00:00,East of England,55408,,,,,
01/02/1994 00:00,East of England,55408,,,,,
01/03/1994 00:00,East of England,55408,,,,,
01/04/1994 00:00,East of England,55739,,,,,
01/05/1994 00:00,East of England,55739,,,,,
01/06/1994 00:00,East of England,55739,,,,,
01/07/1994 00:00,East of England,56236,,,,,
01/08/1994 00:00,East of England,56236,,,,,
01/09/1994 00:00,East of England,56236,,,,,
01/10/1994 00:00,East of England,56457,,,,,
01/11/1994 00:00,East of England,56457,,,,,
01/12/1994 00:00,East of England,56457,,,,,
01/01/1995 00:00,East of England,56098,5812,89883,55549,44527,38120
01/02/1995 00:00,East of England,55991,5928,88008,55818,44870,38304
01/03/1995 00:00,East of England,55574,8374,87097,55288,44845,37847
01/04/1995 00:00,East of England,55966,7004,88050,55567,44847,38586
01/05/1995 00:00,East of England,55879,7765,87844,55794,44782,38062
01/06/1995 00:00,East of England,55690,8864,87573,55472,44470,38454
01/07/1995 00:00,East of England,56633,7985,90485,56211,45217,37990
01/08/1995 00:00,East of England,56129,8535,89768,55722,44849,37474
01/09/1995 00:00,East of England,55661,8030,88245,55323,44620,37544
01/10/1995 00:00,East of England,54653,7442,87495,54496,43209,36928
01/11/1995 00:00,East of England,55283,7892,88195,55077,43806,37547
01/12/1995 00:00,East of England,54933,8660,86674,54898,43934,37193
01/01/1996 00:00,East of England,54448,5931,86823,54110,43335,36855
01/02/1996 00:00,East of England,54727,6407,86921,54768,43568,36764
01/03/1996 00:00,East of England,54477,8394,86985,54526,43208,36426
01/04/1996 00:00,East of England,55229,7960,88095,54837,44013,37315
01/05/1996 00:00,East of England,55542,9886,87763,55275,44630,37446
01/06/1996 00:00,East of England,55999,9393,89146,55736,44484,38112
01/07/1996 00:00,East of England,56466,10734,90595,56155,44890,37664
01/08/1996 00:00,East of England,57334,11071,92353,56987,45589,37889
01/09/1996 00:00,East of England,56996,10139,91664,56596,45312,37925
01/10/1996 00:00,East of England,57055,10831,92092,56819,45156,37767
01/11/1996 00:00,East of England,57799,11795,92481,57500,46020,38647
01/12/1996 00:00,East of England,58337,11151,93115,58339,46422,38799
01/01/1997 00:00,East of England,58453,8288,94121,58078,46515,38619
01/02/1997 00:00,East of England,59049,8299,95176,58757,46676,39415
01/03/1997 00:00,East of England,59232,9613,94783,58756,47274,39599
01/04/1997 00:00,East of England,59716,10101,95497,59686,47473,39667
01/05/1997 00:00,East of England,61080,11318,97385,61124,48708,40457
01/06/1997 00:00,East of England,62106,12366,99813,61892,49457,40874
01/07/1997 00:00,East of England,63500,13380,102172,63334,50667,41395
01/08/1997 00:00,East of England,63979,12568,103157,63807,50739,42116
01/09/1997 00:00,East of England,64316,11164,103715,64087,51110,42201
01/10/1997 00:00,East of England,65374,12004,105562,65272,51781,42901
01/11/1997 00:00,East of England,64831,10134,104570,64749,51308,42712
01/12/1997 00:00,East of England,65502,10832,105039,65566,52042,43137
01/01/1998 00:00,East of England,66187,7766,107594,65595,52455,43408
01/02/1998 00:00,East of England,66029,7965,105420,65838,52402,44322
01/03/1998 00:00,East of England,66276,9606,106380,66214,52718,43556
01/04/1998 00:00,East of England,67855,10197,109326,67752,53932,44361
01/05/1998 00:00,East of England,68947,10551,110290,68615,55078,45588
01/06/1998 00:00,East of England,69300,11442,111396,68876,55057,46038
01/07/1998 00:00,East of England,70203,12880,113885,69979,55624,45704
01/08/1998 00:00,East of England,70370,11236,113985,69902,55780,46261
01/09/1998 00:00,East of England,70918,10792,114765,70431,56286,46604
01/10/1998 00:00,East of England,70801,10746,114623,70492,55925,46744
01/11/1998 00:00,East of England,70441,9907,113913,70096,55539,46869
01/12/1998 00:00,East of England,70526,10545,113050,70388,55797,47170
01/01/1999 00:00,East of England,71200,7561,114865,71090,56366,46842
01/02/1999 00:00,East of England,71261,7613,114408,71191,56314,47523
01/03/1999 00:00,East of England,71174,10219,114071,71003,56310,47668
01/04/1999 00:00,East of England,72762,11340,116644,72539,58010,47941
01/05/1999 00:00,East of England,73500,11212,117982,73326,58354,48671
01/06/1999 00:00,East of England,74998,12803,120551,74651,59536,49769
01/07/1999 00:00,East of England,76337,15138,123673,75766,60603,50087
01/08/1999 00:00,East of England,77359,13956,125561,76769,61426,50538
01/09/1999 00:00,East of England,79067,13564,128711,78184,62458,52331
01/10/1999 00:00,East of England,79536,13585,129111,79114,62442,53027
01/11/1999 00:00,East of England,81299,13191,131141,80805,64266,54213
01/12/1999 00:00,East of England,82928,13387,132792,82361,65660,56094
01/01/2000 00:00,East of England,83296,8443,135095,82841,65667,55141
01/02/2000 00:00,East of England,83095,8976,134009,82425,65672,55572
01/03/2000 00:00,East of England,85007,11483,136455,84708,67369,56532
